sha256,canonical_path,first_repo,first_branch,first_seen_commit
c821d24c4c334d01ee43f7013398b380fa5c4afc53f1fe74c117abe5ee1b382e,turbine-fw-projects\main\shared\myhelloworld\src\main\webapp\templates\flux\screens\group\FluxGroupForm.vm,turbine-fw-projects,main,
f369c35daabc06b999dd3085bf0e3705b72cb993cc1a7abd0b1edb02967eae97,turbine-fw-projects\main\shared\myhelloworld\src\main\webapp\templates\flux\screens\group\FluxGroupList.vm,turbine-fw-projects,main,
059cac6aa8d4a0d9217d88f0181d00602f03a59d3d7868c6a40a418596b65a14,turbine-fw-projects\main\shared\myhelloworld\src\main\webapp\templates\flux\screens\permission\FluxPermissionAlreadyExists.vm,turbine-fw-projects,main,
86c98bd9d2eefc421c016b4e2e72dc5e3c6136624f8e3b219f1bc2ac1ad8f500,turbine-fw-projects\main\shared\myhelloworld\src\main\webapp\templates\flux\screens\permission\FluxPermissionForm.vm,turbine-fw-projects,main,
d8085fe42cc31c877e303402b65261fe3693cb47cd82ad1098c3fb9d5fa042c4,turbine-fw-projects\main\shared\myhelloworld\src\main\webapp\templates\flux\screens\permission\FluxPermissionList.vm,turbine-fw-projects,main,
c21aaf23b38bb0a5decff8c29e840c29583acc8fae249111c2ede12456c184f9,turbine-fw-projects\main\shared\myhelloworld\src\main\webapp\templates\flux\screens\permission\FluxRolePermissionList.vm,turbine-fw-projects,main,
087dce4f640a20f615dd461dce8f5d306fbd7d31c72ef7b8d24d771d89561e18,turbine-fw-projects\main\shared\myhelloworld\src\main\webapp\templates\flux\screens\role\FluxRoleAlreadyExists.vm,turbine-fw-projects,main,
96e88f44ebaa40ec392b0f1cb71ff06c0ec1217d6419832c276e1dab238f3440,turbine-fw-projects\main\shared\myhelloworld\src\main\webapp\templates\flux\screens\role\FluxRoleForm.vm,turbine-fw-projects,main,
0c80375ccbd9203af65ba34381aed83a355dce39d2b216609a64ad5e573e49c1,turbine-fw-projects\main\shared\myhelloworld\src\main\webapp\templates\flux\screens\role\FluxRoleList.vm,turbine-fw-projects,main,
a112a601250dc2a69974deb9be5a57e01b42031e49d6fa9f532a4324940c49df,turbine-fw-projects\main\shared\myhelloworld\src\main\webapp\templates\flux\screens\user\FluxMissingRequiredInputs.vm,turbine-fw-projects,main,
b1378f526edeb8d77dd935c8c7e009011473d65a0e122fc7116d8dde6c491d3e,turbine-fw-projects\main\shared\myhelloworld\src\main\webapp\templates\flux\screens\user\FluxUserAlreadyExists.vm,turbine-fw-projects,main,
965b746cea5adf14e3acc5ea402006f61d35fc7fd190ff4484ae47660017cfde,turbine-fw-projects\main\shared\myhelloworld\src\main\webapp\templates\flux\screens\user\FluxUserForm.vm,turbine-fw-projects,main,
da265a5f39ac668ee35e6bc26dc34d6fa8b9159c6ab9ffb32a24f56ac7078103,turbine-fw-projects\main\shared\myhelloworld\src\main\webapp\templates\flux\screens\user\FluxUserList.vm,turbine-fw-projects,main,
48fadecc83c4cd7feb4117f44a628bfa5318677ebbe35e86ba8b3371fed82af3,turbine-fw-projects\main\shared\myhelloworld\src\main\webapp\templates\flux\screens\user\FluxUserRoleForm.vm,turbine-fw-projects,main,
409c0bbf44a43c53d40097495af4bfdacec8980876f925af93fba503f0462015,turbine-fw-projects\main\apps\myhelloworld\src\test\conf\torque\TorqueTest.properties,turbine-fw-projects,main,
938c31b84aa5804056b41282329a29f241aa8373d4694d458035665597f26b54,turbine-fw-projects\main\apps\myhelloworld\src\test\conf\torque\fulcrumComponentConfiguration.xml,turbine-fw-projects,main,
85e4ec236944f91ac5ea6930304595aa3aca6d8e680c547e7021ccca343bda4d,turbine-fw-projects\main\apps\myhelloworld\src\test\conf\torque\fulcrumRoleConfiguration.xml,turbine-fw-projects,main,
14cd1c46df6b18492d8ba55e20f88730b82590e5f069891f761d1c02d2cd9fad,turbine-fw-projects\main\apps\myhelloworld\src\test\conf\torque\turbine\CompleteTurbineResources.properties,turbine-fw-projects,main,
0873192282b8c3ae1c355609bc3fcc8abf989046b8d37e0ffacf6a50527283a3,turbine-fw-projects\main\apps\myhelloworld\src\test\conf\torque\turbine\fulcrumContainerConfiguration.xml,turbine-fw-projects,main,
b6bb5a18dd4de604c02e281dc619e2261f43a024250777403b482dd1f6223037,turbine-fw-projects\main\apps\myhelloworld\src\test\conf\torque\turbine\turbine-classic-pipeline.xml,turbine-fw-projects,main,
f708e64ff8f541eb769039f4bd57d76c9391322ed20b2a31524983ffe22215dd,turbine-fw-projects\main\modules\java\myhelloworld\src\test\java\com\mycompany\webapp\services\security\AbstractFulcrumTorqueModelManagerTest.java,turbine-fw-projects,main,
ab7560bd3bb9e31ebd907bcd3111c4371a062aed8d870cfd23a1647f4d941b03,turbine-fw-projects\main\modules\java\myhelloworld\src\test\java\com\mycompany\webapp\services\security\FulcrumTorqueDefaultModelManagerTest.java,turbine-fw-projects,main,
e7bada42f4d5137706f910b3318abd502e18753c0c75d9aa75029f451d080a4b,turbine-fw-projects\main\modules\java\myhelloworld\src\test\java\com\mycompany\webapp\services\security\TurbineSecurityServiceTest.java,turbine-fw-projects,main,
584374d628944d66fdb3809d476b8c3c3cc118b702951b0bef269fea0d059d75,turbine-fw-projects\main\apps\myhelloworld\src\test\resources\log4j.xml,turbine-fw-projects,main,
4e0f3c0f80b2fac1ae34406b26b1571750ba9547b58e0ca15e087732269b36b2,turbine-fw-projects\main\apps\myhelloworld1.zip,turbine-fw-projects,main,
a0594c53410d50d27614c94bd47ada5024581b54e985cef280ee4daeea5dadc7,turbine-fw-projects\main\apps\myhelloworld1\.classpath,turbine-fw-projects,main,
e783ac8a196760ebc59dadcac10548d6053fdd11bcaf14cdaa2990b080539307,turbine-fw-projects\main\apps\myhelloworld1\.project,turbine-fw-projects,main,
a55e6c20b62d9755312f70f73a3f6af4f3c3dce0a731073a490fc1493ff8194a,turbine-fw-projects\main\apps\myhelloworld1\.settings\org.eclipse.core.resources.prefs,turbine-fw-projects,main,
c5c3e3666f87a76adec29e80592bad23e321bee38c3fa3c9ad639d06c5c4dcf3,turbine-fw-projects\main\apps\myhelloworld1\.settings\org.eclipse.jdt.apt.core.prefs,turbine-fw-projects,main,
64c026918b484c0f025cbeb4aad3f1a76fa1bcf26710b41a2f0404e58c3d6480,turbine-fw-projects\main\apps\myhelloworld1\.settings\org.eclipse.jdt.core.prefs,turbine-fw-projects,main,
73e2bc42062725b3acdddce7ca0cdda43ec65574ed30391ea2d6fabdc269e0e4,turbine-fw-projects\main\apps\myhelloworld1\.settings\org.eclipse.m2e.core.prefs,turbine-fw-projects,main,
cd422f08498ee2eb0224a41f0da15900902cb11f55ee31fbd31ac530c7115e6e,turbine-fw-projects\main\apps\myhelloworld1\pom.xml,turbine-fw-projects,main,
58d8432301e116ec6e83f261f8a3f5765a2ce6c4e7cbb66f0e594fb03fe4ad21,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\Author.java,turbine-fw-projects,main,
bbd1f28d5fe8593d5b6f0d0f77baa16c1e978609a2378f28e8d195befdc65d7d,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\AuthorPeer.java,turbine-fw-projects,main,
23b2b641ca07ca96e3ba81a5068ece31a94673d5ff451374185233ba570af66f,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\AuthorPeerImpl.java,turbine-fw-projects,main,
ddbed03255cd5ac43b325823fcf978a2a555fdaba1936777f100223d2dfef394,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\AuthorRecordMapper.java,turbine-fw-projects,main,
687d0af3e1eb561f364b036e81557ae4fecdb1c1eec9fe33a2c4646a83076bf2,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\Book.java,turbine-fw-projects,main,
6e732f6b0f04227b04d29302f4834ea328c98775dccd7bbcb756418d7bbbd684,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\BookPeer.java,turbine-fw-projects,main,
65ef790bf744557f226f6f59812e13f546a2e9f86998a87cce98e22dbe01b33b,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\BookPeerImpl.java,turbine-fw-projects,main,
db0f84cce6f6432d6774954a06ef18256f995a575af1ab4421fc3c16542f8953,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\BookRecordMapper.java,turbine-fw-projects,main,
d8877d7bb833ebf92cd87743d1c5fcfca352f92463fb781ccb9592245a7ac64a,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbineGroup.java,turbine-fw-projects,main,
caa2f8abd4739bc38c99c289dbc9450c2f302ebfce5c23e6cf7b706c23573db8,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbineGroupPeer.java,turbine-fw-projects,main,
934379302ff128d68ae426d056233e6b9fcd6fd551c28b58aba346d4c15be6a3,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbineGroupPeerImpl.java,turbine-fw-projects,main,
3b0fb35ec47d24580dd19f1e32a665857dea0bee235106ac85f620024082a8cf,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbineGroupRecordMapper.java,turbine-fw-projects,main,
41259b05262103e337eee7cdfaa11d017772dc2199579aea9e542b27a601f8c1,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbinePermission.java,turbine-fw-projects,main,
9f40ee2e4fa0be2530b7ea55b3c50d3463b2f6882771f540380cf9a35d582952,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbinePermissionRecordMapper.java,turbine-fw-projects,main,
56486af4764694a4ae242586a4895b621db48ace6c5607ee18260908abbb116b,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbineRole.java,turbine-fw-projects,main,
ae8dc8cde1ebb806edab6a4e5cada3086ebbe8693d74d98d1a0136b9019f5a56,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbineRolePermissionPeer.java,turbine-fw-projects,main,
3e38dd64da8b2757e02fcaee7c88413ad857112f343a9c98e272168a70ea0a2c,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbineRolePermissionPeerImpl.java,turbine-fw-projects,main,
23524649932ce734058dc383d017200f088e44f7ac3bd96e01adbd4fead6622a,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbineRolePermissionRecordMapper.java,turbine-fw-projects,main,
a655234d573fd9262c967f1207174852f44c191e2882f65df0426e0b6a54a16a,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbineRoleRecordMapper.java,turbine-fw-projects,main,
43521c433309ec05fc3e921bdb6fb9e62b332ad10bb8164bd87ccb55cfebec11,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbineUserGroupRolePeer.java,turbine-fw-projects,main,
951f4244512d55f00eeb2f79b35208c75f65b2f83d8474682b33712ca31f250a,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbineUserGroupRoleRecordMapper.java,turbine-fw-projects,main,
e706b985b7b7dade22c28fed6aff75ff5ee376fc740eaca294a86a1095eb9eab,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbineUserPeer.java,turbine-fw-projects,main,
ba8554666ade2e9fe628051997b5146f452ba61c9b5777397046812c9d741c0c,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbineUserPeerImpl.java,turbine-fw-projects,main,
275fd715fecd9b4cd17708704aa5b7dce41134a50f392f90501aca0fd1ae93e5,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\com\mycompany\webapp\om\TurbineUserRecordMapper.java,turbine-fw-projects,main,
9df01ba3975f97d7c55109ec0334f1736effe048100145317cc50d0edfa10277,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\org\example\modules\screens\HelloScreen.java,turbine-fw-projects,main,
afd649df310199f5dbbd05dad871666c4088f7b624fd94dfbaac18b9d4b62a47,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\org\example\services\HelloService.java,turbine-fw-projects,main,
80b9afe835f604c4eed37930755aae5f25742128229894d9bf144032e8efd308,turbine-fw-projects\main\modules\java\myhelloworld1\src\main\java\org\example\services\HelloServiceImpl.java,turbine-fw-projects,main,
23aee61e0c54cd4502e63cdb671e35ae8892d3fdab266bfdd089735184c717d2,turbine-fw-projects\main\apps\myhelloworld1\src\main\webapp\WEB-INF\conf\TurbineConfigurationBuilder.xml,turbine-fw-projects,main,
e150fb7bc3677f0d789602bd130091389053a6c6f03f272a9627db69c11685cc,turbine-fw-projects\main\apps\myhelloworld1\src\main\webapp\WEB-INF\conf\TurbineResources.properties,turbine-fw-projects,main,
3163510a09a1604cbb384d098595775c1f0afb11aca16fd58eaa00f264dbebcd,turbine-fw-projects\main\apps\myhelloworld1\src\main\webapp\WEB-INF\conf\componentConfiguration.xml,turbine-fw-projects,main,
45ffe384dd967f3fbf3286f5f3fc4639afc42beb82bbc9804acb6bf887aa68cd,turbine-fw-projects\main\apps\myhelloworld1\src\main\webapp\WEB-INF\conf\services.xml,turbine-fw-projects,main,
a67bc945749ef5813b6a440aab1b02eb0f4f4d7987696fe53e587e0e05c93bea,turbine-fw-projects\main\apps\myhelloworld1\src\main\webapp\WEB-INF\conf\turbine.xml,turbine-fw-projects,main,
5f297a9fb3dfa9cda2c0db58bb05c6953f70e5011e058a3866506e1e61f4f9bd,turbine-fw-projects\main\apps\myhelloworld1\src\main\webapp\WEB-INF\jboss-deployment-structure.xml,turbine-fw-projects,main,
75d259527d66fd21d50f89fcbc96be02f1e5747e9b985d5303b9343f20baad0a,turbine-fw-projects\main\apps\myhelloworld1\src\main\webapp\WEB-INF\jboss-web.xml,turbine-fw-projects,main,
f677d76bdc769f74bab509d0ad4f7975f5bca15b4ef7f9745fbe242b27694ef2,turbine-fw-projects\main\shared\myhelloworld1\src\main\webapp\templates\screens\HelloScreen.vm,turbine-fw-projects,main,
87b584d6f5c53732a07631aa3d427e878061688fad8228de30a7654a2218b73c,turbine-fw-projects\main\apps\turbine-archetype.tar,turbine-fw-projects,main,
361f78e99255d30237062173eeddb7af8b85a077bdcd8633e4f742f58a844c49,turbine-fw-projects\main\apps\turbine-multi-module-project\.classpath,turbine-fw-projects,main,
5cb09543c64cd7a0fa701e7243de9284237591d5a311c860de98d0285c5dcb79,turbine-fw-projects\main\apps\turbine-multi-module-project\.project,turbine-fw-projects,main,
d118e9a747d74aa9795cfca2f76d050e1418a14106f28df1b43a09baf87c477c,turbine-fw-projects\main\apps\turbine-multi-module-project\.settings\org.eclipse.core.resources.prefs,turbine-fw-projects,main,
971ace66bba3d750aefc9469a14785869bc100f1b854891d4484a49b42bf0e8c,turbine-fw-projects\main\apps\turbine-multi-module-project\.settings\org.eclipse.jdt.core.prefs,turbine-fw-projects,main,
0d67c36c6f2794434b3fb938a2df6a4aa2fc90f55c52877465fcdcf7343c522c,turbine-fw-projects\main\apps\turbine-multi-module-project\pom.xml,turbine-fw-projects,main,
5a03b3a3fe66dd21b356e5e3c277a9e2106031223c4b95a66ba37db1a2115a6c,turbine-fw-projects\main\apps\turbine-multi-module-project\torque-custom-orm\.classpath,turbine-fw-projects,main,
690d4e2a70ee75a168050eec5a606c48e3f7b258ad61c05f4c401266160c3b6f,turbine-fw-projects\main\apps\turbine-multi-module-project\torque-custom-orm\.project,turbine-fw-projects,main,
57840d4c98ac3a93cf87b54f121c391a54ae75b9c7b2bcfd84808419d2508518,turbine-fw-projects\main\apps\turbine-multi-module-project\torque-custom-orm\.settings\org.eclipse.core.resources.prefs,turbine-fw-projects,main,
2f7dcf9159194fdccde952c9206e074d34e08752ae2275df8ed4ab7bd0d23968,turbine-fw-projects\main\apps\turbine-multi-module-project\torque-custom-orm\.settings\org.eclipse.jdt.core.prefs,turbine-fw-projects,main,
fbb281254e6dfa1dece5e2fd92bcf9542df8180989cd693229b1838cc7c8db88,turbine-fw-projects\main\apps\turbine-multi-module-project\torque-custom-orm\pom.xml,turbine-fw-projects,main,
61e0bc47d2af91f64037a7772d951c2dfd68c82d1d36b27b8c735e27fa7cbb15,turbine-fw-projects\main\apps\turbine-multi-module-project\torque-custom-orm\src\main\Torque-schema\gtp-schema.xml,turbine-fw-projects,main,
00f97f6f2e029e808d3f755af0c0f71367895618c6a8133a4825510e6e4c9df0,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpGroup.java,turbine-fw-projects,main,
b1ed041486081015cf3dd560d4f45dac40983668db757769ac73b43106b93fec,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpGroupPeer.java,turbine-fw-projects,main,
f5176abe192f7d114f48f57d34be55bae6500e9f899c7b755c91fe0c5d4b124d,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpGroupPeerImpl.java,turbine-fw-projects,main,
855b7e085eecc7c7a3f18fed096fb4e88b78c307cef3a2b3ee4e82f6b394bc57,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpGroupRecordMapper.java,turbine-fw-projects,main,
7c11d23dbe3ec4dca02a0dafe2f1655851e6b162012a32491830da171f520742,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpGroupRole.java,turbine-fw-projects,main,
c01623bfb2c2632f175375b46cadcb8222460d22b63b97ed8594e11e89bb8d00,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpGroupRolePeer.java,turbine-fw-projects,main,
88e544f21740e7e88f4bf7267703c32fc2af0ca89cd07117b9e02520a3319965,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpGroupRolePeerImpl.java,turbine-fw-projects,main,
fa1ba347703e346bade28b9f004c41de65df992daaafc205b095d57e6741047c,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpGroupRolePermission.java,turbine-fw-projects,main,
97d932c6cf203130b741c6d1aef3af7acddb940a6e7fb6c6f1b32fd9e36b1822,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpGroupRolePermissionPeer.java,turbine-fw-projects,main,
dc213d8eab06494dc7227362aa9247d549c5e360c980bab677e285642c9703ac,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpGroupRolePermissionPeerImpl.java,turbine-fw-projects,main,
c7acf748095a24fc48722c29f69cd438fe297c7b682b380937c4bdeba2b5385f,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpGroupRolePermissionRecordMapper.java,turbine-fw-projects,main,
ded5f28990429b1fdedfd11c14d89a4f6a874c9d9e4fd7a6bff874a514a60b58,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpGroupRoleRecordMapper.java,turbine-fw-projects,main,
6129abd1e7e68df52781687bb2cf52a5924e5fe1d0f72ef8152c262531e4e455,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpPermission.java,turbine-fw-projects,main,
3bcf8deeb882b8a48c6b6d01cc617f097dde74dc194f28eee77e5d430235fcc7,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpPermissionPeer.java,turbine-fw-projects,main,
b121e3ddfe55333250fd28b43f104fb46e5e9b66ed567d7b197d7cc929e9bf39,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpPermissionPeerImpl.java,turbine-fw-projects,main,
e0a047e9c177aaefc75da55a6ff94bff0e67c0fa6f84475285f2cc14a02742ec,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpPermissionRecordMapper.java,turbine-fw-projects,main,
d7f4ba5ccee1523f120ad0c7eeb6213552412a4ff2d9cfcdb67f7d2870b908f3,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpRole.java,turbine-fw-projects,main,
70a06c33c074ec8a93257f9b4b828a4450233fd85e1ba2749197dbff3fea1cad,turbine-fw-projects\main\modules\java\turbine-multi-module-project\torque-custom-orm\src\main\java\com\mycompany\webapp\om\GtpRolePeer.java,turbine-fw-projects,main,
